sample_id,official_split,image_relpath,map_relpath
114408,train,images/images/train/COCO_train2014_000000114408.jpg,maps/train/COCO_train2014_000000114408.png
114421,train,images/images/train/COCO_train2014_000000114421.jpg,maps/train/COCO_train2014_000000114421.png
114459,train,images/images/train/COCO_train2014_000000114459.jpg,maps/train/COCO_train2014_000000114459.png
1145,train,images/images/train/COCO_train2014_000000001145.jpg,maps/train/COCO_train2014_000000001145.png
114519,train,images/images/train/COCO_train2014_000000114519.jpg,maps/train/COCO_train2014_000000114519.png
114541,train,images/images/train/COCO_train2014_000000114541.jpg,maps/train/COCO_train2014_000000114541.png
114652,train,images/images/train/COCO_train2014_000000114652.jpg,maps/train/COCO_train2014_000000114652.png
114701,train,images/images/train/COCO_train2014_000000114701.jpg,maps/train/COCO_train2014_000000114701.png
114788,train,images/images/train/COCO_train2014_000000114788.jpg,maps/train/COCO_train2014_000000114788.png
11485,train,images/images/train/COCO_train2014_000000011485.jpg,maps/train/COCO_train2014_000000011485.png
114854,train,images/images/train/COCO_train2014_000000114854.jpg,maps/train/COCO_train2014_000000114854.png
11487,train,images/images/train/COCO_train2014_000000011487.jpg,maps/train/COCO_train2014_000000011487.png
114968,train,images/images/train/COCO_train2014_000000114968.jpg,maps/train/COCO_train2014_000000114968.png
114978,train,images/images/train/COCO_train2014_000000114978.jpg,maps/train/COCO_train2014_000000114978.png
115003,train,images/images/train/COCO_train2014_000000115003.jpg,maps/train/COCO_train2014_000000115003.png
115005,train,images/images/train/COCO_train2014_000000115005.jpg,maps/train/COCO_train2014_000000115005.png
115055,train,images/images/train/COCO_train2014_000000115055.jpg,maps/train/COCO_train2014_000000115055.png
115169,train,images/images/train/COCO_train2014_000000115169.jpg,maps/train/COCO_train2014_000000115169.png
115359,train,images/images/train/COCO_train2014_000000115359.jpg,maps/train/COCO_train2014_000000115359.png
115374,train,images/images/train/COCO_train2014_000000115374.jpg,maps/train/COCO_train2014_000000115374.png
115505,train,images/images/train/COCO_train2014_000000115505.jpg,maps/train/COCO_train2014_000000115505.png
115519,train,images/images/train/COCO_train2014_000000115519.jpg,maps/train/COCO_train2014_000000115519.png
115544,train,images/images/train/COCO_train2014_000000115544.jpg,maps/train/COCO_train2014_000000115544.png
115604,train,images/images/train/COCO_train2014_000000115604.jpg,maps/train/COCO_train2014_000000115604.png
115619,train,images/images/train/COCO_train2014_000000115619.jpg,maps/train/COCO_train2014_000000115619.png
11569,train,images/images/train/COCO_train2014_000000011569.jpg,maps/train/COCO_train2014_000000011569.png
115718,train,images/images/train/COCO_train2014_000000115718.jpg,maps/train/COCO_train2014_000000115718.png
11576,train,images/images/train/COCO_train2014_000000011576.jpg,maps/train/COCO_train2014_000000011576.png
115864,train,images/images/train/COCO_train2014_000000115864.jpg,maps/train/COCO_train2014_000000115864.png
115893,train,images/images/train/COCO_train2014_000000115893.jpg,maps/train/COCO_train2014_000000115893.png
115902,train,images/images/train/COCO_train2014_000000115902.jpg,maps/train/COCO_train2014_000000115902.png
115942,train,images/images/train/COCO_train2014_000000115942.jpg,maps/train/COCO_train2014_000000115942.png
115967,train,images/images/train/COCO_train2014_000000115967.jpg,maps/train/COCO_train2014_000000115967.png
116004,train,images/images/train/COCO_train2014_000000116004.jpg,maps/train/COCO_train2014_000000116004.png
116010,train,images/images/train/COCO_train2014_000000116010.jpg,maps/train/COCO_train2014_000000116010.png
116026,train,images/images/train/COCO_train2014_000000116026.jpg,maps/train/COCO_train2014_000000116026.png
116049,train,images/images/train/COCO_train2014_000000116049.jpg,maps/train/COCO_train2014_000000116049.png
116088,train,images/images/train/COCO_train2014_000000116088.jpg,maps/train/COCO_train2014_000000116088.png
116147,train,images/images/train/COCO_train2014_000000116147.jpg,maps/train/COCO_train2014_000000116147.png
116155,train,images/images/train/COCO_train2014_000000116155.jpg,maps/train/COCO_train2014_000000116155.png
116181,train,images/images/train/COCO_train2014_000000116181.jpg,maps/train/COCO_train2014_000000116181.png
116185,train,images/images/train/COCO_train2014_000000116185.jpg,maps/train/COCO_train2014_000000116185.png
116196,train,images/images/train/COCO_train2014_000000116196.jpg,maps/train/COCO_train2014_000000116196.png
116220,train,images/images/train/COCO_train2014_000000116220.jpg,maps/train/COCO_train2014_000000116220.png
116229,train,images/images/train/COCO_train2014_000000116229.jpg,maps/train/COCO_train2014_000000116229.png
11635,train,images/images/train/COCO_train2014_000000011635.jpg,maps/train/COCO_train2014_000000011635.png
116356,train,images/images/train/COCO_train2014_000000116356.jpg,maps/train/COCO_train2014_000000116356.png
11638,train,images/images/train/COCO_train2014_000000011638.jpg,maps/train/COCO_train2014_000000011638.png
116402,train,images/images/train/COCO_train2014_000000116402.jpg,maps/train/COCO_train2014_000000116402.png
116592,train,images/images/train/COCO_train2014_000000116592.jpg,maps/train/COCO_train2014_000000116592.png
116783,train,images/images/train/COCO_train2014_000000116783.jpg,maps/train/COCO_train2014_000000116783.png
116892,train,images/images/train/COCO_train2014_000000116892.jpg,maps/train/COCO_train2014_000000116892.png
116911,train,images/images/train/COCO_train2014_000000116911.jpg,maps/train/COCO_train2014_000000116911.png
117060,train,images/images/train/COCO_train2014_000000117060.jpg,maps/train/COCO_train2014_000000117060.png
117071,train,images/images/train/COCO_train2014_000000117071.jpg,maps/train/COCO_train2014_000000117071.png
117105,train,images/images/train/COCO_train2014_000000117105.jpg,maps/train/COCO_train2014_000000117105.png
11720,train,images/images/train/COCO_train2014_000000011720.jpg,maps/train/COCO_train2014_000000011720.png
117283,train,images/images/train/COCO_train2014_000000117283.jpg,maps/train/COCO_train2014_000000117283.png
117302,train,images/images/train/COCO_train2014_000000117302.jpg,maps/train/COCO_train2014_000000117302.png
117428,train,images/images/train/COCO_train2014_000000117428.jpg,maps/train/COCO_train2014_000000117428.png
117515,train,images/images/train/COCO_train2014_000000117515.jpg,maps/train/COCO_train2014_000000117515.png
11754,train,images/images/train/COCO_train2014_000000011754.jpg,maps/train/COCO_train2014_000000011754.png
117555,train,images/images/train/COCO_train2014_000000117555.jpg,maps/train/COCO_train2014_000000117555.png
117679,train,images/images/train/COCO_train2014_000000117679.jpg,maps/train/COCO_train2014_000000117679.png
117691,train,images/images/train/COCO_train2014_000000117691.jpg,maps/train/COCO_train2014_000000117691.png
117722,train,images/images/train/COCO_train2014_000000117722.jpg,maps/train/COCO_train2014_000000117722.png
11774,train,images/images/train/COCO_train2014_000000011774.jpg,maps/train/COCO_train2014_000000011774.png
117768,train,images/images/train/COCO_train2014_000000117768.jpg,maps/train/COCO_train2014_000000117768.png
117781,train,images/images/train/COCO_train2014_000000117781.jpg,maps/train/COCO_train2014_000000117781.png
117784,train,images/images/train/COCO_train2014_000000117784.jpg,maps/train/COCO_train2014_000000117784.png
117821,train,images/images/train/COCO_train2014_000000117821.jpg,maps/train/COCO_train2014_000000117821.png
117838,train,images/images/train/COCO_train2014_000000117838.jpg,maps/train/COCO_train2014_000000117838.png
117884,train,images/images/train/COCO_train2014_000000117884.jpg,maps/train/COCO_train2014_000000117884.png
117931,train,images/images/train/COCO_train2014_000000117931.jpg,maps/train/COCO_train2014_000000117931.png
117998,train,images/images/train/COCO_train2014_000000117998.jpg,maps/train/COCO_train2014_000000117998.png
118060,train,images/images/train/COCO_train2014_000000118060.jpg,maps/train/COCO_train2014_000000118060.png
118061,train,images/images/train/COCO_train2014_000000118061.jpg,maps/train/COCO_train2014_000000118061.png
118199,train,images/images/train/COCO_train2014_000000118199.jpg,maps/train/COCO_train2014_000000118199.png
11826,train,images/images/train/COCO_train2014_000000011826.jpg,maps/train/COCO_train2014_000000011826.png
118369,train,images/images/train/COCO_train2014_000000118369.jpg,maps/train/COCO_train2014_000000118369.png
118404,train,images/images/train/COCO_train2014_000000118404.jpg,maps/train/COCO_train2014_000000118404.png
118459,train,images/images/train/COCO_train2014_000000118459.jpg,maps/train/COCO_train2014_000000118459.png
118477,train,images/images/train/COCO_train2014_000000118477.jpg,maps/train/COCO_train2014_000000118477.png
118480,train,images/images/train/COCO_train2014_000000118480.jpg,maps/train/COCO_train2014_000000118480.png
11849,train,images/images/train/COCO_train2014_000000011849.jpg,maps/train/COCO_train2014_000000011849.png
118543,train,images/images/train/COCO_train2014_000000118543.jpg,maps/train/COCO_train2014_000000118543.png
118680,train,images/images/train/COCO_train2014_000000118680.jpg,maps/train/COCO_train2014_000000118680.png
118764,train,images/images/train/COCO_train2014_000000118764.jpg,maps/train/COCO_train2014_000000118764.png
118837,train,images/images/train/COCO_train2014_000000118837.jpg,maps/train/COCO_train2014_000000118837.png
118840,train,images/images/train/COCO_train2014_000000118840.jpg,maps/train/COCO_train2014_000000118840.png
118950,train,images/images/train/COCO_train2014_000000118950.jpg,maps/train/COCO_train2014_000000118950.png
119002,train,images/images/train/COCO_train2014_000000119002.jpg,maps/train/COCO_train2014_000000119002.png
119053,train,images/images/train/COCO_train2014_000000119053.jpg,maps/train/COCO_train2014_000000119053.png
119115,train,images/images/train/COCO_train2014_000000119115.jpg,maps/train/COCO_train2014_000000119115.png
119195,train,images/images/train/COCO_train2014_000000119195.jpg,maps/train/COCO_train2014_000000119195.png
119207,train,images/images/train/COCO_train2014_000000119207.jpg,maps/train/COCO_train2014_000000119207.png
119263,train,images/images/train/COCO_train2014_000000119263.jpg,maps/train/COCO_train2014_000000119263.png
119297,train,images/images/train/COCO_train2014_000000119297.jpg,maps/train/COCO_train2014_000000119297.png
119357,train,images/images/train/COCO_train2014_000000119357.jpg,maps/train/COCO_train2014_000000119357.png
119423,train,images/images/train/COCO_train2014_000000119423.jpg,maps/train/COCO_train2014_000000119423.png
119492,train,images/images/train/COCO_train2014_000000119492.jpg,maps/train/COCO_train2014_000000119492.png
119525,train,images/images/train/COCO_train2014_000000119525.jpg,maps/train/COCO_train2014_000000119525.png
119543,train,images/images/train/COCO_train2014_000000119543.jpg,maps/train/COCO_train2014_000000119543.png
119555,train,images/images/train/COCO_train2014_000000119555.jpg,maps/train/COCO_train2014_000000119555.png
119604,train,images/images/train/COCO_train2014_000000119604.jpg,maps/train/COCO_train2014_000000119604.png
119647,train,images/images/train/COCO_train2014_000000119647.jpg,maps/train/COCO_train2014_000000119647.png
119755,train,images/images/train/COCO_train2014_000000119755.jpg,maps/train/COCO_train2014_000000119755.png
119837,train,images/images/train/COCO_train2014_000000119837.jpg,maps/train/COCO_train2014_000000119837.png
119849,train,images/images/train/COCO_train2014_000000119849.jpg,maps/train/COCO_train2014_000000119849.png
119882,train,images/images/train/COCO_train2014_000000119882.jpg,maps/train/COCO_train2014_000000119882.png
119891,train,images/images/train/COCO_train2014_000000119891.jpg,maps/train/COCO_train2014_000000119891.png
119909,train,images/images/train/COCO_train2014_000000119909.jpg,maps/train/COCO_train2014_000000119909.png
119916,train,images/images/train/COCO_train2014_000000119916.jpg,maps/train/COCO_train2014_000000119916.png
119923,train,images/images/train/COCO_train2014_000000119923.jpg,maps/train/COCO_train2014_000000119923.png
120103,train,images/images/train/COCO_train2014_000000120103.jpg,maps/train/COCO_train2014_000000120103.png
120181,train,images/images/train/COCO_train2014_000000120181.jpg,maps/train/COCO_train2014_000000120181.png
120241,train,images/images/train/COCO_train2014_000000120241.jpg,maps/train/COCO_train2014_000000120241.png
120333,train,images/images/train/COCO_train2014_000000120333.jpg,maps/train/COCO_train2014_000000120333.png
120400,train,images/images/train/COCO_train2014_000000120400.jpg,maps/train/COCO_train2014_000000120400.png
12044,train,images/images/train/COCO_train2014_000000012044.jpg,maps/train/COCO_train2014_000000012044.png
120511,train,images/images/train/COCO_train2014_000000120511.jpg,maps/train/COCO_train2014_000000120511.png
120524,train,images/images/train/COCO_train2014_000000120524.jpg,maps/train/COCO_train2014_000000120524.png
120613,train,images/images/train/COCO_train2014_000000120613.jpg,maps/train/COCO_train2014_000000120613.png
